contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,options_type,mid,expiration_date,days_to_expiration,T,spot_price,r,div_yld,rel_spread,forward_price,log_moneyness,tot_variance
SPY260306P00505000,2026-02-02 14:37:17+00:00,505.0,0.22,0.26,0.27,0.0,0.0,10.0,76.0,0.45117736328125,False,REGULAR,USD,put,0.265,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.03773584905660381,630.3947967493865,-0.22178785534685155,0.017288743581534392
SPY260306P00510000,2026-02-03 19:54:20+00:00,510.0,0.31,0.27,0.28,0.11,55.0,4.0,181.0,0.44043528320312497,False,REGULAR,USD,put,0.275,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.03636363636363639,630.3947967493865,-0.2119355589038399,0.016475288765470476
SPY260306P00520000,2026-02-03 19:56:36+00:00,520.0,0.33,0.31,0.32,0.13000001,65.0,9.0,76.0,0.42236905761718746,False,REGULAR,USD,put,0.315,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.03174603174603177,630.3947967493865,-0.19251747304673825,0.015151408892617428
SPY260306P00525000,2026-02-02 18:57:47+00:00,525.0,0.22,0.33,0.34,0.0,0.0,3.0,189.0,0.4128476684570312,False,REGULAR,USD,put,0.335,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.02985074626865674,630.3947967493865,-0.18294802203058763,0.01447599758318523
SPY260306P00530000,2026-02-03 19:09:53+00:00,530.0,0.47,0.36,0.37,0.23,95.833336,52.0,55.0,0.40479110839843746,False,REGULAR,USD,put,0.365,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.02739726027397263,630.3947967493865,-0.17346927807604384,0.013916523519428771
SPY260306P00535000,2026-02-03 19:24:00+00:00,535.0,0.42,0.39,0.4,-0.01000002,-2.325586,6.0,243.0,0.39649041015625003,False,REGULAR,USD,put,0.395,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.025316455696202552,630.3947967493865,-0.1640795377262048,0.01335162741293702
SPY260306P00540000,2026-02-03 19:04:25+00:00,540.0,0.5,0.41,0.42,0.19,61.29032,32.0,95.0,0.38623660644531244,False,REGULAR,USD,put,0.415,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.024096385542168697,630.3947967493865,-0.15477714506389123,0.012669973153178426
SPY260306P00550000,2026-02-03 18:38:04+00:00,550.0,0.5,0.47,0.48,0.19999999,66.66666,18.0,59.0,0.3679262426757813,False,REGULAR,USD,put,0.475,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.02105263157894739,630.3947967493865,-0.13642800639569477,0.011497154305575491
SPY260306P00555000,2026-02-03 16:36:42+00:00,555.0,0.4,0.5,0.52,0.060000002,17.647058,2.0,84.0,0.35938140625,False,REGULAR,USD,put,0.51,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.03921568627450984,630.3947967493865,-0.12737817087577682,0.010969328355904256
SPY260306P00560000,2026-02-03 19:06:52+00:00,560.0,0.69,0.54,0.55,0.32999998,91.666664,23.0,154.0,0.34961587890624996,False,REGULAR,USD,put,0.545,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.018348623853211024,630.3947967493865,-0.11840950089301641,0.010381285332287887
SPY260306P00565000,2026-02-03 20:01:05+00:00,565.0,0.61,0.6,0.61,0.120000005,24.489796,120.0,133.0,0.34229173339843744,False,REGULAR,USD,put,0.605,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.016528925619834725,630.3947967493865,-0.10952055347577035,0.00995088370778114
SPY260306P00570000,2026-02-03 19:29:29+00:00,570.0,0.68,0.64,0.65,0.22,47.826088,22.0,412.0,0.3327703442382813,False,REGULAR,USD,put,0.645,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.015503875968992262,630.3947967493865,-0.10070992379361556,0.009404984005858605
SPY260306P00575000,2026-02-03 16:10:02+00:00,575.0,0.61,0.69,0.7,0.16000003,35.55556,54.0,945.0,0.3237372314453124,False,REGULAR,USD,put,0.695,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.014388489208633108,630.3947967493865,-0.09197624382486093,0.008901314097918216
SPY260306P00580000,2026-02-03 19:54:27+00:00,580.0,0.86,0.75,0.76,0.37,75.5102,23.0,418.0,0.3149482568359374,False,REGULAR,USD,put,0.755,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.013245033112582794,630.3947967493865,-0.08331818108174632,0.008424560380832502
SPY260306P00585000,2026-02-03 18:57:12+00:00,585.0,0.94,0.8,0.82,0.38,67.85714,4.0,501.0,0.30591514404296877,False,REGULAR,USD,put,0.81,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.024691358024691242,630.3947967493865,-0.07473443739035482,0.00794823653698559
SPY260306P00590000,2026-02-03 19:59:06+00:00,590.0,0.93,0.89,0.91,0.34000003,57.62713,23.0,372.0,0.29822479125976553,False,REGULAR,USD,put,0.9,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.02222222222222224,630.3947967493865,-0.06622374772244616,0.007553640574739321
SPY260306P00595000,2026-02-03 20:01:15+00:00,595.0,1.01,0.97,0.98,0.34999996,53.030296,262.0,541.0,0.28882547119140617,False,REGULAR,USD,put,0.975,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.010256410256410265,630.3947967493865,-0.05778487907658162,0.007084999279663209
SPY260306P00600000,2026-02-03 20:07:09+00:00,600.0,1.12,1.08,1.1,0.41000003,57.746487,229.0,234.0,0.2815013256835937,False,REGULAR,USD,put,1.09,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.018348623853211024,630.3947967493865,-0.049416629406064984,0.006730227088247236
SPY260306P00605000,2026-02-03 19:52:54+00:00,605.0,1.36,1.19,1.2,0.6,78.94737,58.0,220.0,0.27259028198242186,False,REGULAR,USD,put,1.1949999999999998,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.008368200836820092,630.3947967493865,-0.041117826591369866,0.00631087484046286
SPY260306P00610000,2026-02-03 19:53:01+00:00,610.0,1.53,1.33,1.34,0.66999996,77.90697,93.0,110.0,0.2647778601074219,False,REGULAR,USD,put,1.335,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.007490636704119857,630.3947967493865,-0.03288732745485437,0.005954319921356245
SPY260306P00615000,2026-02-03 20:01:27+00:00,615.0,1.56,1.5,1.52,0.56999993,57.57575,2920.0,649.0,0.25775888732910157,False,REGULAR,USD,put,1.51,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.013245033112582794,630.3947967493865,-0.024724016815693525,0.005642819079208852
SPY260306P00620000,2026-02-03 19:47:42+00:00,620.0,1.89,1.7,1.72,0.80999994,74.99999,2695.0,1705.0,0.25049577636718745,False,REGULAR,USD,put,1.71,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.01169590643274855,630.3947967493865,-0.01662680658307413,0.00532929357071726
SPY260306P00625000,2026-02-03 20:09:41+00:00,625.0,2.0,1.93,1.95,0.84000003,72.413795,245.0,576.0,0.243171630859375,False,REGULAR,USD,put,1.94,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.010309278350515474,630.3947967493865,-0.008594634885809848,0.005022207407394663
SPY260306P00630000,2026-02-03 20:01:15+00:00,630.0,2.22,2.17,2.2,0.85,62.043797,350.0,1423.0,0.2354202435302734,False,REGULAR,USD,put,2.185,2026-03-06,31,0.08493150684931507,688.6099853515625,0.03,1.07,0.01372997711670492,630.3947967493865,-0.0006264652366329502,0.004707132665697124
SPY260313C00650000,2026-02-03 18:44:54+00:00,650.0,43.9,44.33,44.63,-4.0599976,-8.465383,5.0,19.0,0.22443402526855466,True,REGULAR,USD,call,44.480000000000004,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.006744604316546858,617.9460025605093,0.05057128374692342,0.005244065765844813
SPY260313C00670000,2026-02-03 20:13:58+00:00,670.0,27.63,27.56,27.7,-6.370001,-18.735296,127.0,48.0,0.18964433410644532,True,REGULAR,USD,call,27.63,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.005066956207021374,617.9460025605093,0.08087663324225251,0.00374429860665679
SPY260313C00680000,2026-02-03 20:02:11+00:00,680.0,20.13,20.04,20.18,-2.7400017,-11.980768,14.0,116.0,0.17383638671875,True,REGULAR,USD,call,20.11,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.006961710591745429,617.9460025605093,0.09569171902739312,0.00314609697315718
SPY260313C00683000,2026-01-30 18:03:26+00:00,683.0,20.16,17.99,18.06,0.0,0.0,224.0,234.0,0.1688925885009766,True,REGULAR,USD,call,18.025,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.003883495145631084,617.9460025605093,0.1000937804280307,0.002969695466085721
SPY260313C00685000,2026-02-03 19:56:35+00:00,685.0,16.84,16.66,16.74,-5.0599995,-23.10502,490.0,89.0,0.16614603393554692,True,REGULAR,USD,call,16.7,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004790419161676545,617.9460025605093,0.10301775911946601,0.0028738936288094587
SPY260313C00686000,2026-02-03 19:46:02+00:00,686.0,15.76,15.96,16.03,-5.6399994,-26.355137,55.0,208.0,0.16404034210205082,True,REGULAR,USD,call,15.995000000000001,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004376367614879667,617.9460025605093,0.10447654858312598,0.0028015092761764352
SPY260313C00687000,2026-02-03 20:10:50+00:00,687.0,15.37,15.36,15.4,-5.13,-25.024391,146.0,72.0,0.16272809936523439,True,REGULAR,USD,call,15.379999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0026007802340702814,617.9460025605093,0.10593321307959014,0.0027568671349995086
SPY260313C00688000,2026-02-03 19:25:31+00:00,688.0,14.77,14.68,14.72,-5.209999,-26.07607,74.0,209.0,0.16071395935058597,True,REGULAR,USD,call,14.7,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.002721088435374213,617.9460025605093,0.10738775879058429,0.002689044152727091
SPY260313C00689000,2026-02-03 19:51:31+00:00,689.0,13.7,14.04,14.09,-5.410001,-28.309788,127.0,13.0,0.15917283706665042,False,REGULAR,USD,call,14.065,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0035549235691433143,617.9460025605093,0.10884019187089923,0.002637719721299082
SPY260313C00690000,2026-02-03 20:10:46+00:00,690.0,13.49,13.46,13.51,-4.9300003,-26.764387,391.0,291.0,0.15805895660400393,False,REGULAR,USD,call,13.485,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0037078235076009594,617.9460025605093,0.11029051844854577,0.0026009317342037346
SPY260313C00691000,2026-02-03 19:45:37+00:00,691.0,12.61,12.81,12.85,-5.250001,-29.395302,424.0,89.0,0.15592274749755858,False,REGULAR,USD,call,12.83,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0031176929072485697,617.9460025605093,0.11173874462491064,0.0025311022496249907
SPY260313C00692000,2026-02-03 19:21:55+00:00,692.0,12.5,12.22,12.26,-4.5,-26.470589,35.0,273.0,0.1544274011230469,False,REGULAR,USD,call,12.24,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0032679738562090806,617.9460025605093,0.11318487647491034,0.002482786970601371
SPY260313C00693000,2026-02-03 20:04:27+00:00,693.0,11.6,11.6,11.63,-4.9400005,-29.866991,77.0,192.0,0.15235222656250003,False,REGULAR,USD,call,11.615,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.002582866982350507,617.9460025605093,0.11462892004714405,0.002416508590862879
SPY260313C00694000,2026-02-03 18:35:04+00:00,694.0,10.97,11.04,11.08,-4.0199995,-26.817875,54.0,53.0,0.15105524246215823,False,REGULAR,USD,call,11.059999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.003616636528029017,617.9460025605093,0.11607088136404516,0.0023755399409902843
SPY260313C00695000,2026-02-03 20:10:46+00:00,695.0,10.56,10.46,10.51,-3.87,-26.819126,244.0,78.0,0.14937679244995117,False,REGULAR,USD,call,10.485,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004768717215069045,617.9460025605093,0.11751076642203281,0.0023230416237264655
SPY260313C00696000,2026-02-03 20:10:34+00:00,696.0,10.09,9.99,10.03,-3.7799997,-27.253061,412.0,130.0,0.1485680847167969,False,REGULAR,USD,call,10.01,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.003996003996003911,617.9460025605093,0.11894858119166037,0.0022979563842845446
SPY260313C00697000,2026-02-03 19:14:28+00:00,697.0,9.59,9.45,9.49,-4.08,-29.846378,122.0,297.0,0.14695066925048827,False,REGULAR,USD,call,9.469999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004223864836325335,617.9460025605093,0.12038433161776464,0.0022481944365488307
SPY260313C00698000,2026-02-03 19:52:46+00:00,698.0,8.69,8.92,8.96,-4.0,-31.520884,119.0,99.0,0.14527221923828126,False,REGULAR,USD,call,8.940000000000001,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004474272930648872,617.9460025605093,0.12181802361961327,0.0021971306080322732
SPY260313C00699000,2026-02-03 19:11:31+00:00,699.0,8.57,8.4,8.44,-3.5300007,-29.173557,109.0,72.0,0.143563251953125,False,REGULAR,USD,call,8.42,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004750593824227927,617.9460025605093,0.1232496630910509,0.002145741035154918
SPY260313C00700000,2026-02-03 20:10:46+00:00,700.0,7.98,7.9,7.94,-3.8200002,-32.372883,883.0,855.0,0.14191531921386719,False,REGULAR,USD,call,7.92,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.005050505050505055,617.9460025605093,0.12467925590064534,0.002096762732733713
SPY260313C00701000,2026-02-03 18:51:34+00:00,701.0,7.22,7.47,7.51,-3.7000003,-33.882786,109.0,90.0,0.14093876647949222,False,REGULAR,USD,call,7.49,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.005340453938584784,617.9460025605093,0.1261068078918308,0.0020680053810326355
SPY260313C00702000,2026-02-03 19:42:32+00:00,702.0,7.19,7.01,7.05,-2.94,-29.022705,194.0,16.0,0.1394281614685059,False,REGULAR,USD,call,7.029999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0056899004267425375,617.9460025605093,0.12753232488305186,0.0020239125041055742
SPY260313C00703000,2026-02-03 19:10:57+00:00,703.0,6.32,6.56,6.6,-3.4299998,-35.179485,158.0,150.0,0.13785652191162112,False,REGULAR,USD,call,6.58,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0060790273556231055,617.9460025605093,0.12895581266790568,0.0019785424221250205
SPY260313C00705000,2026-02-03 19:45:59+00:00,705.0,5.72,5.76,5.79,-3.0000005,-34.403675,152.0,223.0,0.13529307098388677,False,REGULAR,USD,call,5.775,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.005194805194805237,617.9460025605093,0.1317967236695093,0.001905644307226134
SPY260313C00706000,2026-02-03 19:12:14+00:00,706.0,5.28,5.36,5.4,-3.0899997,-36.91756,33.0,63.0,0.13391979370117188,False,REGULAR,USD,call,5.380000000000001,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.007434944237918221,617.9460025605093,0.13321415835048278,0.0018671545849552017
SPY260313C00707000,2026-02-03 19:22:09+00:00,707.0,5.22,5.01,5.04,-2.71,-34.174023,36.0,19.0,0.13276013732910158,False,REGULAR,USD,call,5.025,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.005970149253731393,617.9460025605093,0.13462958675381348,0.0018349579573106647
SPY260313C00708000,2026-02-03 19:26:04+00:00,708.0,4.67,4.69,4.72,-2.58,-35.58621,69.0,68.0,0.1319361709594727,False,REGULAR,USD,call,4.705,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.006376195536662989,617.9460025605093,0.13604301455096052,0.0018122515668027226
SPY260313C00709000,2026-02-03 19:45:59+00:00,709.0,4.32,4.31,4.34,-2.04,-32.07547,78.0,67.0,0.1301051345825195,False,REGULAR,USD,call,4.324999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.006936416184971157,617.9460025605093,0.1374544473893683,0.001762299040273834
SPY260313C00710000,2026-02-03 19:53:03+00:00,710.0,3.9,4.02,4.04,-2.6399999,-40.366974,333.0,262.0,0.12915909912109375,False,REGULAR,USD,call,4.029999999999999,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004962779156327659,617.9460025605093,0.13886389089260176,0.0017367637524913857
SPY260313C00711000,2026-02-03 19:26:04+00:00,711.0,3.74,3.7,3.74,-2.16,-36.610172,177.0,86.0,0.12802996002197264,False,REGULAR,USD,call,3.72,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.01075268817204302,617.9460025605093,0.14027135066048155,0.001706530096445646
SPY260313C00712000,2026-02-03 19:26:04+00:00,712.0,3.46,3.42,3.45,-1.98,-36.397057,163.0,90.0,0.12683978637695312,False,REGULAR,USD,call,3.435,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.008733624454148544,617.9460025605093,0.14167683226921648,0.0016749495712595666
SPY260313C00713000,2026-02-03 18:12:57+00:00,713.0,3.27,3.17,3.2,-1.8000002,-35.50296,222.0,207.0,0.12604633728027342,False,REGULAR,USD,call,3.185,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.00941915227629521,617.9460025605093,0.14308034127153668,0.0016540597462667206
SPY260313C00714000,2026-02-03 18:12:57+00:00,714.0,3.01,2.9,2.93,-1.3599999,-31.121279,106.0,81.0,0.12473409454345702,False,REGULAR,USD,call,2.915,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.01029159519725566,617.9460025605093,0.14448188319682517,0.0016197988629586052
SPY260313C00715000,2026-02-03 20:12:38+00:00,715.0,2.69,2.71,2.73,-1.6199999,-37.587006,759.0,112.0,0.1243373699951172,False,REGULAR,USD,call,2.7199999999999998,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.007352941176470595,617.9460025605093,0.14588146355124848,0.0016095115066780863
SPY260313C00716000,2026-02-03 19:38:10+00:00,716.0,2.55,2.45,2.48,-1.03,-28.77095,115.0,34.0,0.12293357543945313,False,REGULAR,USD,call,2.465,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.012170385395537447,617.9460025605093,0.1472790878178863,0.001573373235266995
SPY260313C00717000,2026-02-03 19:06:24+00:00,717.0,2.16,2.26,2.27,-1.6199999,-42.85714,27.0,62.0,0.12195702270507813,False,REGULAR,USD,call,2.2649999999999997,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.004415011037527696,617.9460025605093,0.14867476145686107,0.0015484755745460378
SPY260313C00718000,2026-02-03 18:57:15+00:00,718.0,2.02,2.08,2.11,-1.4200001,-41.279068,38.0,11.0,0.12168236724853515,False,REGULAR,USD,call,2.0949999999999998,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.01431980906921232,617.9460025605093,0.15006848990546492,0.0015415088848489875
SPY260313C00719000,2026-02-03 18:02:31+00:00,719.0,2.0,1.91,1.93,-1.1700001,-36.90852,16.0,36.0,0.12085840087890626,False,REGULAR,USD,call,1.92,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.010416666666666676,617.9460025605093,0.15146027857828745,0.001520703058614366
SPY260313C00720000,2026-02-03 20:09:11+00:00,720.0,1.73,1.75,1.76,-1.31,-43.092106,175.0,270.0,0.12000391723632811,False,REGULAR,USD,call,1.755,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.0056980056980057035,617.9460025605093,0.1528501328673418,0.0014992759610367467
SPY260313C00721000,2026-02-03 20:02:59+00:00,721.0,1.57,1.58,1.6,-1.2699999,-44.718307,88.0,21.0,0.11914943359374999,False,REGULAR,USD,call,1.59,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.012578616352201269,617.9460025605093,0.15423805814218972,0.0014780008930877664
SPY260313C00722000,2026-02-03 19:53:16+00:00,722.0,1.48,1.45,1.47,-1.02,-40.8,94.0,67.0,0.11872219177246093,False,REGULAR,USD,call,1.46,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.013698630136986314,617.9460025605093,0.1556240597500669,0.0014674203702240154
SPY260313C00723000,2026-02-03 18:58:06+00:00,723.0,1.3,1.32,1.34,-0.96000004,-42.477875,70.0,35.0,0.11811184631347656,False,REGULAR,USD,call,1.33,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.015037593984962419,617.9460025605093,0.1570081430160054,0.0014523712687780155
SPY260313C00724000,2026-02-03 18:52:27+00:00,724.0,1.17,1.18,1.21,-0.92999995,-44.285713,45.0,175.0,0.11725736267089844,False,REGULAR,USD,call,1.1949999999999998,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.02510460251046028,617.9460025605093,0.1583903132429571,0.0014314328378638769
SPY260313C00725000,2026-02-03 20:09:11+00:00,725.0,1.1,1.07,1.1,-0.74,-40.217392,120.0,173.0,0.1167080517578125,False,REGULAR,USD,call,1.085,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.027649769585253482,617.9460025605093,0.15977057571191555,0.0014180526989423594
SPY260313C00730000,2026-02-03 20:08:26+00:00,730.0,0.67,0.68,0.69,-0.49999994,-42.73504,241.0,405.0,0.11499908447265625,False,REGULAR,USD,call,0.685,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.014598540145985252,617.9460025605093,0.1666434549996776,0.0013768273926653887
SPY260313C00735000,2026-02-03 18:52:27+00:00,735.0,0.42,0.41,0.42,-0.31000003,-42.46576,226.0,320.0,0.11359528991699218,False,REGULAR,USD,call,0.415,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.024096385542168697,617.9460025605093,0.17346942007007743,0.0013434186736174499
SPY260313C00740000,2026-02-03 18:36:21+00:00,740.0,0.27,0.27,0.28,-0.19999999,-42.55319,108.0,672.0,0.11463287719726564,False,REGULAR,USD,call,0.275,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.03636363636363639,617.9460025605093,0.1802491070554562,0.0013680725159229826
SPY260313C00745000,2026-02-03 20:04:07+00:00,745.0,0.19,0.18,0.19,-0.14000002,-42.424248,18.0,48.0,0.116219775390625,False,REGULAR,USD,call,0.185,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.054054054054054106,617.9460025605093,0.18698313923680024,0.0014062119870964338
SPY260313C00750000,2026-02-03 17:56:32+00:00,750.0,0.13,0.12,0.13,-0.09,-40.909092,16.0,11.0,0.11792874267578124,False,REGULAR,USD,call,0.125,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.08000000000000007,617.9460025605093,0.19367212738759684,0.001447871663740942
SPY260313P00480000,2026-02-03 19:08:14+00:00,480.0,0.34,0.26,0.27,0.15,78.94737,104.0,100.0,0.46802289794921875,False,REGULAR,USD,put,0.265,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.03773584905660381,617.9460025605093,-0.2526149752408227,0.02280473001145705
SPY260313P00500000,2026-02-03 18:14:18+00:00,500.0,0.34,0.34,0.35,0.10000001,41.66667,3.0,127.0,0.43457596679687505,False,REGULAR,USD,put,0.345,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.02898550724637668,617.9460025605093,-0.21179298072056754,0.019661748753048408
SPY260313P00525000,2026-02-03 20:00:54+00:00,525.0,0.47,0.47,0.48,0.16999999,56.666656,42.0,360.0,0.39258419921875,False,REGULAR,USD,put,0.475,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.02105263157894739,617.9460025605093,-0.16300281655113552,0.016045614882456528
SPY260313P00530000,2026-02-02 15:06:04+00:00,530.0,0.39,0.49,0.5,0.0,0.0,3.0,201.0,0.38281867187499996,False,REGULAR,USD,put,0.495,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.02020202020202022,617.9460025605093,-0.15352407259659176,0.015257274384584322
SPY260313P00535000,2026-02-02 20:58:24+00:00,535.0,0.36,0.54,0.55,0.0,0.0,31.0,50.0,0.37622694091796877,False,REGULAR,USD,put,0.545,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.018348623853211024,617.9460025605093,-0.14413433224675276,0.014736369919875958
SPY260313P00540000,2026-02-02 16:17:31+00:00,540.0,0.41,0.57,0.58,0.0,0.0,9.0,480.0,0.367193828125,False,REGULAR,USD,put,0.575,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.017391304347826105,617.9460025605093,-0.13483193958443926,0.01403723200465068
SPY260313P00545000,2026-02-02 16:16:09+00:00,545.0,0.45,0.61,0.62,0.0,0.0,15.0,163.0,0.3588931298828125,False,REGULAR,USD,put,0.615,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.016260162601626032,617.9460025605093,-0.12561528447951514,0.013409760519805728
SPY260313P00550000,2026-02-03 19:25:46+00:00,550.0,0.69,0.64,0.65,0.25,56.818184,8.0,112.0,0.3493717407226562,False,REGULAR,USD,put,0.645,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.015503875968992262,617.9460025605093,-0.11648280091624263,0.01270768027997808
SPY260313P00555000,2026-02-02 16:46:50+00:00,555.0,0.5,0.71,0.72,0.0,0.0,10.0,128.0,0.3430241479492187,False,REGULAR,USD,put,0.715,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.013986013986014,617.9460025605093,-0.10743296539632476,0.012250113728490204
SPY260313P00560000,2026-02-03 19:57:11+00:00,560.0,0.8,0.76,0.77,0.29000002,56.86275,219.0,107.0,0.33460138061523437,False,REGULAR,USD,put,0.765,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.013071895424836612,617.9460025605093,-0.09846429541356436,0.011655910105659166
SPY260313P00570000,2026-02-03 14:57:10+00:00,570.0,0.62,0.86,0.87,0.030000031,5.084751,106.0,14.0,0.31690136230468746,False,REGULAR,USD,put,0.865,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.011560693641618507,617.9460025605093,-0.08076471831416349,0.010455358877702844
SPY260313P00575000,2026-02-03 19:11:36+00:00,575.0,1.17,0.94,0.95,0.46999997,67.14285,170.0,13.0,0.3094551477050781,False,REGULAR,USD,put,0.945,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.010582010582010592,617.9460025605093,-0.07203103834540878,0.009969793317163082
SPY260313P00580000,2026-02-03 18:13:32+00:00,580.0,1.04,1.02,1.03,0.34999996,50.724632,186.0,103.0,0.3016427258300781,False,REGULAR,USD,put,1.025,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.009756097560975618,617.9460025605093,-0.06337297560229421,0.009472758065083802
SPY260313P00585000,2026-02-03 17:00:51+00:00,585.0,1.21,1.1,1.12,0.44000006,57.142868,2.0,133.0,0.29383030395507803,False,REGULAR,USD,put,1.11,2026-03-13,38,0.10410958904109589,688.6099853515625,0.03,1.07,0.018018018018018032,617.9460025605093,-0.054789231910902764,0.008988431248900478
